label,x,y,id,attributes,color,size,artist
4gHcu2JoaXJ0mV4aNPCd7N,-1624.883544921875,-836.0302124023438,4gHcu2JoaXJ0mV4aNPCd7N,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Benny Sings
2PmIyxmEFsNfQJjEifPDZC,16.943592071533203,822.33984375,2PmIyxmEFsNfQJjEifPDZC,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,RAT BOY
6FQqZYVfTNQ1pCqfkwVFEa,641.5182495117188,1051.4869384765625,6FQqZYVfTNQ1pCqfkwVFEa,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Foals
4CTKqs11Zgsv8EZTVzx764,1081.0023193359375,83.47930908203125,4CTKqs11Zgsv8EZTVzx764,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lemaitre
3h0w83PsjASrm5999trG4n,-677.0514526367188,444.66278076171875,3h0w83PsjASrm5999trG4n,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Hamilton Leithauser + Rostam
58XGUNsRNu3cVOIOYk5chx,-273.75927734375,1795.771728515625,58XGUNsRNu3cVOIOYk5chx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ty Segall
4wXchxfTTggLtzkoUhO86Q,-826.4231567382812,817.9558715820312,4wXchxfTTggLtzkoUhO86Q,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Soccer Mommy
6yPEOdG1RrtchjBRdnu8tu,-88.24681091308594,74.07967376708984,6yPEOdG1RrtchjBRdnu8tu,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Patrick Carney
6DK3E5dh7jJrKyAHfucWBB,-583.8074951171875,291.1286926269531,6DK3E5dh7jJrKyAHfucWBB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Law
7gP3bB2nilZXLfPHJhMdvc,614.2301635742188,206.7896270751953,7gP3bB2nilZXLfPHJhMdvc,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Foster The People
0XNa1vTidXlvJ2gHSsRi4A,1239.619140625,1179.704345703125,0XNa1vTidXlvJ2gHSsRi4A,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Franz Ferdinand
7oPftvlwr6VrsViSDV7fJY,1423.781005859375,-115.08345794677734,7oPftvlwr6VrsViSDV7fJY,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Green Day
1moxjboGR7GNWYIMWsRjgG,-164.51776123046875,730.6826171875,1moxjboGR7GNWYIMWsRjgG,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Florence + The Machine
0imE3buPhAowREqCrr4CYe,-1651.12060546875,-145.79368591308594,0imE3buPhAowREqCrr4CYe,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Peach Tree Rascals
6Shas1ACrMl25XHgTrzxeo,847.3270263671875,-187.36880493164062,6Shas1ACrMl25XHgTrzxeo,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Hedley
6KImCVD70vtIoJWnq6nGn3,-1207.3382568359375,-129.38453674316406,6KImCVD70vtIoJWnq6nGn3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Harry Styles
2a4lU7F8toqKpb5v6Ftqya,1839.6529541015625,-307.9826354980469,2a4lU7F8toqKpb5v6Ftqya,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Theo Katzman
3RbyaF3Pq6iDUKNp04AIcU,390.4490661621094,-595.0872192382812,3RbyaF3Pq6iDUKNp04AIcU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,New Politics
33rvAGSgPehaV3bvTasx5i,716.5066528320312,-619.0326538085938,33rvAGSgPehaV3bvTasx5i,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bad Veins
2RE8NwNxsOyuNZDD0jRxHP,-3534.4228515625,1529.5919189453125,2RE8NwNxsOyuNZDD0jRxHP,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kool Moe Dee
3MZsBdqDrRTJihTHQrO6Dq,-1924.6558837890625,-377.6824951171875,3MZsBdqDrRTJihTHQrO6Dq,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Joji
5WzsdqnI9jOwLrW9YuXI4t,1109.6019287109375,-126.12754821777344,5WzsdqnI9jOwLrW9YuXI4t,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,White Sea
6eJa3zG1QZLRB3xgRuyxbm,-1131.122314453125,-702.0938110351562,6eJa3zG1QZLRB3xgRuyxbm,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Dayglow
4mYY0UqYdvgdz60psupYBR,-725.8817138671875,1358.3868408203125,4mYY0UqYdvgdz60psupYBR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Buck Meek
5BYuBzqmTXwUDw2rYkwExr,1604.769287109375,1064.1295166015625,5BYuBzqmTXwUDw2rYkwExr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Kills
1Li0eIWeMeWcOOWpImcG9H,1092.9908447265625,1039.717529296875,1Li0eIWeMeWcOOWpImcG9H,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Albert Hammond Jr
5IcR3N7QB1j6KBL8eImZ8m,-2695.3828125,929.320556640625,5IcR3N7QB1j6KBL8eImZ8m,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,ScHoolboy Q
4frXpPxQQZwbCu3eTGnZEw,-1916.008544921875,826.0747680664062,4frXpPxQQZwbCu3eTGnZEw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Thundercat
0ldPEI4BOt8w3oBG9zhEPI,-707.21630859375,-1057.3668212890625,0ldPEI4BOt8w3oBG9zhEPI,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ian Isiah
1HY2Jd0NmPuamShAr6KMms,-1332.877685546875,696.5306396484375,1HY2Jd0NmPuamShAr6KMms,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lady Gaga
194t6dRuvsKUfqu6J21g5K,1293.9903564453125,152.36412048339844,194t6dRuvsKUfqu6J21g5K,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Blue Van
6lyMYewq2SuTFIXgiv7OxH,-48.069984436035156,849.1038818359375,6lyMYewq2SuTFIXgiv7OxH,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Inhaler
536BYVgOnRky0xjsPT96zl,889.5526123046875,638.0657958984375,536BYVgOnRky0xjsPT96zl,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Two Door Cinema Club
67WNUxmM7y4WzHPAVzBu3E,-1291.10986328125,-582.2738037109375,67WNUxmM7y4WzHPAVzBu3E,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Regrettes
5BvJzeQpmsdsFp4HGUYUEx,407.7305603027344,696.7918701171875,5BvJzeQpmsdsFp4HGUYUEx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Vampire Weekend
4dpARuHxo51G3z768sgnrY,-1304.4466552734375,1032.62548828125,4dpARuHxo51G3z768sgnrY,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Adele
7pbDxGE6nQSZVfiFdq9lOL,-1655.638916015625,-469.8470764160156,7pbDxGE6nQSZVfiFdq9lOL,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Rex Orange County
163tK9Wjr9P9DmM0AVK7lm,-1140.259033203125,252.312744140625,163tK9Wjr9P9DmM0AVK7lm,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lorde
7LLcRttKjV6PeJOlCNCYon,145.04576110839844,279.02679443359375,7LLcRttKjV6PeJOlCNCYon,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Cayucas
2cGwlqi3k18jFpUyTrsR84,-620.4390258789062,926.5759887695312,2cGwlqi3k18jFpUyTrsR84,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Verve
4oDjh8wNW5vDHyFRrDYC4k,-1527.3953857421875,291.9855651855469,4oDjh8wNW5vDHyFRrDYC4k,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Loyle Carner
74XFHRwlV6OrjEM0A2NCMF,1136.580810546875,12.06566047668457,74XFHRwlV6OrjEM0A2NCMF,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Paramore
5bmqhxWk9SEFDGIzWpSjVJ,-892.7393798828125,-676.1694946289062,5bmqhxWk9SEFDGIzWpSjVJ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,THE DRIVER ERA
6O4EGCCb6DoIiR6B1QCQgp,-390.2015075683594,1179.574462890625,6O4EGCCb6DoIiR6B1QCQgp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Toro y Moi
6wFId9Jhuf9AKVzWboOj2B,-1908.705078125,1793.708251953125,6wFId9Jhuf9AKVzWboOj2B,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jurassic 5
4wYk01oPJNfaEssVFL46oQ,-231.1840362548828,-529.7005615234375,4wYk01oPJNfaEssVFL46oQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Coast Modern
3ViZST9PgFoieuOHY2GZMp,526.2299194335938,-428.2666320800781,3ViZST9PgFoieuOHY2GZMp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Bear Hands
5Rr15NSbi1Xjno1AEP9u21,591.97900390625,-94.71466827392578,5Rr15NSbi1Xjno1AEP9u21,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Dan Croll
3CjlHNtplJyTf9npxaPl5w,247.3682861328125,142.9141387939453,3CjlHNtplJyTf9npxaPl5w,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,CHVRCHES
09hVIj6vWgoCDtT03h8ZCa,-1864.97607421875,1725.334716796875,09hVIj6vWgoCDtT03h8ZCa,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,A Tribe Called Quest
6gUiIIPmV6OXjHcvv1KCuL,532.1202392578125,-625.7667236328125,6gUiIIPmV6OXjHcvv1KCuL,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,POP ETC
5pKCCKE2ajJHZ9KAiaK11H,-1607.215087890625,1671.8271484375,5pKCCKE2ajJHZ9KAiaK11H,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Rihanna
3ZotbHeyVQKxQCPDJuQ4SU,-2108.1416015625,1542.6265869140625,3ZotbHeyVQKxQCPDJuQ4SU,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Q-Tip
6Jrxnp0JgqmeUX1veU591p,399.0453186035156,869.478515625,6Jrxnp0JgqmeUX1veU591p,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Santigold
0L8jXe7QeS9oYUoXbANmX4,246.5604248046875,-575.4332885742188,0L8jXe7QeS9oYUoXbANmX4,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jukebox The Ghost
5TfnQ0Ai1cEbKY5katFK14,1119.2852783203125,592.1842651367188,5TfnQ0Ai1cEbKY5katFK14,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ladyhawke
6TLwD7HPWuiOzvXEa3oCNe,-1771.4617919921875,-288.87493896484375,6TLwD7HPWuiOzvXEa3oCNe,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Oliver Tree
53XhwfbYqKCa1cC15pYq2q,0.005962299183011055,0.046865466982126236,53XhwfbYqKCa1cC15pYq2q,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Imagine Dragons
5mZC7ndY6oGMxJentRwsuV,200.83840942382812,1473.9674072265625,5mZC7ndY6oGMxJentRwsuV,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Young Fathers
5VF0YkVLeVD4ytyiyVSIiF,42.19569778442383,1294.407470703125,5VF0YkVLeVD4ytyiyVSIiF,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Dirty Projectors
6l5dAUNRhHnRSPPmRJSKQr,-987.209228515625,1331.6903076171875,6l5dAUNRhHnRSPPmRJSKQr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Marcus Marr
3XTDF3ka1IRLXu61qd36zK,934.5031127929688,-703.4073486328125,3XTDF3ka1IRLXu61qd36zK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Animal Kingdom
5e1BZulIiYWPRm8yogwUYH,359.4653015136719,488.14556884765625,5e1BZulIiYWPRm8yogwUYH,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Tegan and Sara
3kVUvbeRdcrqQ3oHk5hPdx,436.0080261230469,-44.55059051513672,3kVUvbeRdcrqQ3oHk5hPdx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Grouplove
3hv9jJF3adDNsBSIQDqcjp,-297.3690490722656,1164.1197509765625,3hv9jJF3adDNsBSIQDqcjp,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mark Ronson
2wvUfjKGoXvcnDHq7GgMOa,1371.833984375,743.4281616210938,2wvUfjKGoXvcnDHq7GgMOa,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Ting Tings
2cCUtGK9sDU2EoElnk0GNB,248.57582092285156,1245.8958740234375,2cCUtGK9sDU2EoElnk0GNB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The National
1yAwtBaoHLEDWAnWR87hBT,633.2536010742188,952.5888061523438,1yAwtBaoHLEDWAnWR87hBT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Modest Mouse
6DIS6PRrLS3wbnZsf7vYic,262.5297546386719,-342.7807312011719,6DIS6PRrLS3wbnZsf7vYic,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,WALK THE MOON
4iiQabGKtS2RtTKpVkrVTw,196.22560119628906,-951.4654541015625,4iiQabGKtS2RtTKpVkrVTw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Smallpools
2Ltr0s15RyvsjqWzSmiSRs,-1702.7474365234375,1263.013427734375,2Ltr0s15RyvsjqWzSmiSRs,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Allday
4FZ3j1oH43e7cukCALsCwf,1573.9798583984375,1008.6029052734375,4FZ3j1oH43e7cukCALsCwf,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Jack White
6t4Gtzu86ovaXYUmAL2zb3,252.63563537597656,364.7389221191406,6t4Gtzu86ovaXYUmAL2zb3,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,GIVERS
1xHQO9GJIW9OXHxGBISYc5,-706.4412231445312,-15.045696258544922,1xHQO9GJIW9OXHxGBISYc5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Marian Hill
7wbkl3zgDZEoZer357mVIw,-1573.8809814453125,-743.4739379882812,7wbkl3zgDZEoZer357mVIw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,boy pablo
3t5xRXzsuZmMDkQzgOX35S,-1293.3131103515625,1879.156005859375,3t5xRXzsuZmMDkQzgOX35S,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Robin Schulz
5mqguTgtaoCMNMZD6txCh6,-1511.7174072265625,-756.314697265625,5mqguTgtaoCMNMZD6txCh6,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Phum Viphurit
2HcwFjNelS49kFbfvMxQYw,1952.7275390625,782.7064208984375,2HcwFjNelS49kFbfvMxQYw,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Robbie Williams
6Qpa8xhGsGitz4WBf4BkpK,-1600.69384765625,1434.357177734375,6Qpa8xhGsGitz4WBf4BkpK,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Baker Boy
7oHJbmt1VAj16Tm6nJpSqr,362.7422180175781,-679.9183959960938,7oHJbmt1VAj16Tm6nJpSqr,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Brick + Mortar
59KX7XUUgAOOo5IyDjca0T,-2068.2880859375,-448.5070495605469,59KX7XUUgAOOo5IyDjca0T,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Verzache
02uYdhMhCgdB49hZlYRm9o,1546.27197265625,1077.737548828125,02uYdhMhCgdB49hZlYRm9o,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Eagles Of Death Metal
2qk9voo8llSGYcZ6xrBzKx,1032.9783935546875,1093.639892578125,2qk9voo8llSGYcZ6xrBzKx,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kings of Leon
3iOvXCl6edW5Um0fXEBRXy,256.6658935546875,1149.4190673828125,3iOvXCl6edW5Um0fXEBRXy,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The xx
4uSftVc3FPWe6RJuMZNEe9,9.611429214477539,973.1101684570312,4uSftVc3FPWe6RJuMZNEe9,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Andrew Bird
1g1yxsNVPhMUl9GrMjEb2o,357.02081298828125,278.7364501953125,1g1yxsNVPhMUl9GrMjEb2o,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Plain White T's
6HCZOENaZRSdEWQVSN8vzL,-414.46368408203125,-945.9194946289062,6HCZOENaZRSdEWQVSN8vzL,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Tor Miller
2AsusXITU8P25dlRNhcAbG,423.3711853027344,613.0925903320312,2AsusXITU8P25dlRNhcAbG,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Gotye
196lKsA13K3keVXMDFK66q,-361.46539306640625,410.16943359375,196lKsA13K3keVXMDFK66q,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Avett Brothers
2l35CQqtYRh3d8ZIiBep4v,-861.4259643554688,1598.697021484375,2l35CQqtYRh3d8ZIiBep4v,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,MKTO
3gd8FJtBJtkRxdfbTu19U2,-70.91355895996094,435.7621765136719,3gd8FJtBJtkRxdfbTu19U2,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mumford & Sons
6ujr1NkqbZpYOhquczUUfl,-311.9438781738281,-478.4200134277344,6ujr1NkqbZpYOhquczUUfl,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Strumbellas
4S1nvNHWiZLP4rzwmULmUa,264.22607421875,-444.683837890625,4S1nvNHWiZLP4rzwmULmUa,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Big Data
2oqwwcM17wrP9hBD25zKSR,-295.1683349609375,-222.27098083496094,2oqwwcM17wrP9hBD25zKSR,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Lewis Del Mar
19lQ2rJLlP71FOKESiMNJT,1605.463623046875,-267.2132568359375,19lQ2rJLlP71FOKESiMNJT,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Ripe
23NIwARd4vPbxt3wwNnJ6k,-339.41717529296875,1772.4576416015625,23NIwARd4vPbxt3wwNnJ6k,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Parquet Courts
4MSMDY0ClgWqXApU53I1L1,489.5954284667969,-558.3132934570312,4MSMDY0ClgWqXApU53I1L1,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Matt and Kim
3V0ZQW0dNuVaFtbVYgSI24,-1765.9434814453125,-146.72341918945312,3V0ZQW0dNuVaFtbVYgSI24,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Claire Rosinkranz
5IqdTZwvASXwM39z5qPqAA,-28.316856384277344,-538.0130004882812,5IqdTZwvASXwM39z5qPqAA,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,New Beat Fund
16eRpMNXSQ15wuJoeqguaB,640.6038818359375,1478.22705078125,16eRpMNXSQ15wuJoeqguaB,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,The Flaming Lips
69tiO1fG8VWduDl3ji2qhI,-477.6875305175781,12.84335708618164,69tiO1fG8VWduDl3ji2qhI,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mt. Joy
7giUHu5pv6YTZgSkxxCcgh,23.869596481323242,524.2515258789062,7giUHu5pv6YTZgSkxxCcgh,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Edward Sharpe & The Magnetic Zeros
0EdvGhlC1FkGItLOWQzG4J,608.5639038085938,2096.525146484375,0EdvGhlC1FkGItLOWQzG4J,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Sublime
0fA0VVWsXO9YnASrzqfmYu,-2638.8076171875,928.332763671875,0fA0VVWsXO9YnASrzqfmYu,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Kid Cudi
4OSArit7O2Jaj4mgf3YN7A,-1605.0101318359375,1255.8978271484375,4OSArit7O2Jaj4mgf3YN7A,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mallrat
6ueGR6SWhUJfvEhqkvMsVs,-309.3774108886719,1109.473876953125,6ueGR6SWhUJfvEhqkvMsVs,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Janelle Monáe
3AA28KZvwAUcZuOKwyblJQ,632.1929931640625,1154.443115234375,3AA28KZvwAUcZuOKwyblJQ,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Gorillaz
6u11Qbko2N2hP4lTBYjX86,474.9300537109375,838.0849609375,6u11Qbko2N2hP4lTBYjX86,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Peter Bjorn and John
3vbKDsSS70ZX9D2OcvbZmS,845.50732421875,1402.934326171875,3vbKDsSS70ZX9D2OcvbZmS,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Beck
5Q81rlcTFh3k6DQJXPdsot,-1005.1754760742188,558.2353515625,5Q81rlcTFh3k6DQJXPdsot,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Mura Masa
5cj0lLjcoR7YOSnhnX0Po5,-2299.18798828125,182.02703857421875,5cj0lLjcoR7YOSnhnX0Po5,"{'Splitter Z-Level': '0', 'Component ID': '0', 'Computed Z-Level': '0'}","rgb(0,0,0)",10.0,Doja Cat
